Temperature,Humidity,Rainfall,Crop,soil_moisture,soil_type,growth_stage,irrigation_required,water_required_mm
29.03065024,90.79093862,205.5720367,Coconut,48,Loamy,Early,0,0
27.754298,95.94643831,131.0900076,Coconut,24,Loamy,Late,0,0
27.31155708,99.96906006,201.8258633,Coconut,38,Sandy,Mid,0,0
28.84270971,99.64328526,224.4016682,Coconut,38,Loamy,Mid,0,0
26.61423461,96.97300803,191.006688,Coconut,20,Loamy,Early,1,20
29.70143197,95.65754365,215.1968037,Coconut,41,Clay,Early,0,0
25.54759871,91.64194826,212.867626,Coconut,11,Sandy,Late,0,0
26.37978453,91.49882979,167.0470997,Coconut,56,Clay,Early,0,0
27.45907759,92.90736493,142.1430003,Coconut,23,Clay,Late,0,0
27.02269204,95.71935435,147.1682459,Coconut,29,Loamy,Early,0,0
28.98545306,90.73966792,148.8398374,Coconut,31,Sandy,Late,0,0
26.1055118,91.52421214,134.1279669,Coconut,20,Loamy,Late,0,0
25.0707247,95.02156793,192.9036306,Coconut,36,Sandy,Late,1,25
25.54963273,96.92786777,191.2996157,Coconut,12,Clay,Late,0,0
28.56973521,95.67906668,134.8370348,Coconut,26,Sandy,Mid,0,0
26.07010807,96.7036223,143.533473,Coconut,53,Loamy,Late,0,0
25.51791333,94.38420565,178.7297725,Coconut,37,Loamy,Early,0,0
25.9490364,94.73860514,144.1571109,Coconut,38,Loamy,Mid,0,0
28.2974764,95.41122824,182.4482352,Coconut,30,Sandy,Mid,0,0
29.56549169,91.40896307,224.8315729,Coconut,56,Clay,Late,0,0
29.69952329,95.21224392,148.3003692,Coconut,25,Clay,Mid,0,0
26.14162144,93.28415295,195.4115025,Coconut,46,Sandy,Late,0,0
26.00175125,94.79998418,209.540094,Coconut,29,Loamy,Early,0,0
27.15116142,91.48889469,164.9182225,Coconut,15,Clay,Late,0,0
28.97318719,98.09861043,213.9011021,Coconut,28,Loamy,Mid,0,0
26.13958446,96.38580769,131.3387935,Coconut,14,Sandy,Early,0,0
25.51618488,94.33465411,135.1272491,Coconut,12,Loamy,Late,0,0
27.55821802,99.98187601,174.6256481,Coconut,10,Clay,Early,0,0
27.81132822,97.48410555,154.0621221,Coconut,47,Clay,Early,0,0
25.60033702,99.7240104,165.8248732,Coconut,24,Loamy,Mid,0,0
26.91641934,99.84671638,225.6323656,Coconut,43,Sandy,Early,0,0
29.1797902,90.27214288,188.9252083,Coconut,44,Loamy,Mid,0,0
26.44600063,98.29937782,221.2258168,Coconut,58,Sandy,Early,0,0
28.43572863,95.8840407,203.9283708,Coconut,34,Loamy,Late,0,0
28.94099669,93.00109012,191.7723087,Coconut,33,Clay,Early,0,0
26.45488737,93.45042636,149.2220255,Coconut,21,Sandy,Late,0,0
25.79490531,93.84150618,152.4238712,Coconut,27,Sandy,Late,0,0
26.93141945,98.80313612,166.5712879,Coconut,24,Sandy,Early,0,0
24.40228894,79.19732001,90.8022356,Cotton,53,Clay,Late,0,0
23.09595631,84.86275707,71.29581071,Cotton,25,Loamy,Early,0,0
23.9656349,76.97696717,90.75616738,Cotton,36,Clay,Early,0,0
24.88738107,75.62137159,89.76050416,Cotton,17,Sandy,Late,0,0
25.36243778,83.63276077,88.43618918,Cotton,55,Loamy,Late,0,0
24.69457084,81.7358876,78.58494391,Cotton,34,Clay,Mid,0,0
25.0017188,80.53965818,96.32600992,Cotton,26,Sandy,Late,0,0
22.45942937,81.30681027,64.23026638,Cotton,38,Sandy,Mid,0,0
23.60564038,79.29573149,72.49800885,Cotton,17,Clay,Late,0,0
24.58453146,79.12404171,71.94608134,Cotton,24,Clay,Early,0,0
23.0865933,83.55546146,71.84080724,Cotton,36,Clay,Late,0,0
23.5000992,83.63488952,79.81328183,Cotton,55,Sandy,Early,0,0
24.1472953,75.88298598,69.91563467,Cotton,59,Clay,Early,0,0
24.69315538,84.84422454,89.799462,Cotton,16,Sandy,Early,0,0
24.484692,84.44932014,90.94342484,Cotton,12,Clay,Mid,0,0
24.49112609,82.24415809,64.02949379,Cotton,38,Sandy,Late,0,0
23.47986888,81.73049149,86.76287924,Cotton,53,Sandy,Early,0,0
24.18586246,76.04203958,69.08056728,Cotton,33,Loamy,Early,0,0
25.00755095,78.17952126,86.06411872,Cotton,12,Clay,Mid,1,25
25.99237426,77.0543546,89.1188212,Cotton,29,Clay,Late,0,0
23.66457347,81.69105088,99.36898373,Cotton,55,Sandy,Late,1,25
25.66891439,81.38103349,78.59595817,Cotton,24,Sandy,Mid,0,0
22.04612876,84.62978302,86.00758678,Cotton,34,Sandy,Mid,0,0
22.4204752,84.55794703,93.46595573,Cotton,39,Loamy,Late,0,0
25.03149561,82.21276599,95.0191318,Cotton,23,Loamy,Mid,0,0
23.53371386,77.21705554,87.54004943,Cotton,16,Sandy,Late,1,25
22.77076388,82.5993307,81.49543437,Cotton,26,Clay,Late,0,0
25.49848236,79.9751579,67.05961949,Cotton,53,Clay,Early,0,0
25.248679,83.4630147,86.55517751,Cotton,29,Loamy,Early,0,0
22.78249615,77.51235009,64.61444234,Cotton,45,Loamy,Late,0,0
23.37044424,77.43198948,71.67870701,Cotton,18,Sandy,Late,0,0
24.86560781,78.22080815,79.56866268,Cotton,47,Clay,Late,0,0
24.14386157,84.51591287,80.36146974,Cotton,57,Sandy,Late,0,0
25.03300222,79.04368718,97.10087029,Cotton,31,Loamy,Late,0,0
23.65724079,84.47601498,88.54479121,Cotton,11,Clay,Late,0,0
25.54359718,84.09229796,88.94245493,Cotton,33,Clay,Mid,0,0
22.00085141,79.47270984,90.42224164,Cotton,17,Loamy,Late,0,0
23.64328417,78.1258666,80.96157332,Cotton,20,Sandy,Mid,0,0
23.96436009,78.02763149,84.63148859,Cotton,22,Sandy,Mid,0,0
24.65425757,75.6350708,61.82980133,Cotton,26,Clay,Late,0,0
24.3017998,84.87668973,65.0247867,Cotton,17,Loamy,Late,0,0
24.29144926,81.02453404,90.41694635,Cotton,30,Clay,Mid,0,0
24.29470232,84.61527627,81.05902285,Cotton,27,Loamy,Mid,0,0
25.72180042,81.19666206,99.93100821,Cotton,39,Sandy,Late,0,0
24.87663664,76.30050373,91.9223468,Cotton,27,Loamy,Late,0,0
22.60612115,77.34264002,75.13617229,Cotton,55,Sandy,Mid,0,0
23.86814008,75.68339729,90.4547185,Cotton,56,Loamy,Mid,0,0
23.41022496,76.43836957,78.82199603,Cotton,40,Clay,Mid,0,0
24.96440768,81.31677618,80.03995829,Cotton,47,Sandy,Early,0,0
25.16820129,80.30351815,84.62419032,Cotton,41,Clay,Mid,0,0
22.72767171,77.07598065,77.55176318,Cotton,20,Clay,Early,0,0
22.45145981,76.25674874,86.84998693,Cotton,54,Sandy,Late,0,0
23.04920461,75.53835214,70.65644296,Cotton,34,Sandy,Late,0,0
25.29250148,75.66653335,62.64174227,Cotton,42,Clay,Mid,0,0
22.95604064,82.33733678,66.48339303,Cotton,47,Clay,Late,0,0
22.80213132,84.14668447,91.6389565,Cotton,50,Clay,Late,0,0
23.54234715,75.98203329,84.12536744,Cotton,17,Clay,Late,0,0
24.41212325,80.80343786,98.60457373,Cotton,20,Sandy,Late,0,0
22.94276687,75.37170612,67.08022574,Cotton,31,Sandy,Early,0,0
25.53676123,81.13668716,95.4262599,Cotton,33,Clay,Early,0,0
25.32023717,81.79475917,83.46532547,Cotton,50,Loamy,Mid,0,0
22.426733,81.53480799,65.54475812,Cotton,26,Loamy,Mid,0,0
25.78544484,75.00539324,91.39578861,Cotton,21,Sandy,Mid,0,0
25.68959532,77.90621048,66.19426787,Cotton,55,Clay,Late,0,0
22.14593688,82.8597549,60.65381719,Cotton,41,Clay,Late,0,0
25.07278712,82.50257909,93.51042684,Cotton,24,Sandy,Early,0,0
22.21506982,76.17851932,70.40557612,Cotton,25,Loamy,Early,0,0
23.9643129,76.59175937,76.13090645,Cotton,31,Loamy,Mid,0,0
25.40059227,76.53237965,62.5138867,Cotton,37,Loamy,Early,0,0
23.7805123,83.03878838,66.26555904,Cotton,29,Sandy,Early,0,0
24.16402322,76.7433897,61.94626051,Cotton,42,Loamy,Early,1,20
25.31468463,77.91757121,72.82902109,Cotton,19,Sandy,Early,0,0
22.60361557,80.3509046,88.57395505,Cotton,49,Sandy,Early,0,0
22.9535715,78.71555832,99.75336197,Cotton,41,Clay,Mid,0,0
22.74446976,80.41198458,90.07326633,Cotton,59,Loamy,Mid,0,0
23.80834611,83.91902605,70.97358303,Cotton,42,Sandy,Early,0,0
25.46228792,81.56641891,76.88582484,Cotton,11,Loamy,Mid,0,0
25.96779712,81.97904282,74.14169043,Cotton,42,Loamy,Late,0,0
25.5308271,80.04662756,99.39557151,Cotton,42,Clay,Early,0,0
24.43847399,81.69801729,60.79645852,Cotton,50,Loamy,Late,0,0
23.03887865,76.47039772,90.64770699,Cotton,22,Clay,Mid,0,0
23.51308653,76.72621429,80.11272117,Cotton,39,Sandy,Mid,0,0
22.75805656,76.75768356,97.76600619,Cotton,42,Loamy,Late,0,0
24.71252544,77.7293114,85.24963302,Cotton,22,Sandy,Mid,0,0
23.45969093,82.44777468,93.50153555,Cotton,35,Loamy,Early,0,0
25.5503704,77.85055621,78.58488484,Cotton,31,Sandy,Late,0,0
22.08458267,82.82904143,67.06459777,Cotton,48,Loamy,Early,0,0
24.68854799,78.51206972,69.31153566,Cotton,11,Loamy,Late,0,0
25.84997269,84.16855231,77.03421249,Cotton,47,Loamy,Mid,0,0
22.46054478,75.40989245,71.85436078,Cotton,48,Loamy,Late,0,0
23.65629976,77.52425987,74.8984994,Cotton,35,Loamy,Late,0,0
22.00817088,81.83896111,92.23645249,Cotton,55,Loamy,Early,0,0
24.32630461,80.13456404,69.45072055,Cotton,59,Loamy,Mid,0,0
22.92360984,82.68738535,92.91915074,Cotton,24,Loamy,Early,0,0
23.43821725,78.63388824,81.15072105,Cotton,43,Loamy,Mid,0,0
22.10718988,78.58320116,74.94136567,Cotton,51,Sandy,Early,0,0
23.03814028,76.11021529,91.49697481,Cotton,53,Clay,Late,0,0
24.54795322,75.39752705,63.88079866,Cotton,58,Loamy,Early,0,0
23.73868041,75.77503808,76.63669195,Cotton,49,Clay,Mid,0,0
22.31871914,83.86129998,65.35747011,Cotton,20,Loamy,Mid,0,0
25.52468965,72.24850829,151.8869972,Jute,12,Loamy,Late,0,0
26.59104992,82.94164078,161.2469997,Jute,15,Sandy,Mid,0,0
25.29781791,86.8870535,196.6249511,Jute,18,Sandy,Early,0,0
25.72100868,88.16513579,175.6086697,Jute,15,Clay,Late,0,0
23.58419277,72.00460848,190.4242157,Jute,18,Sandy,Mid,0,0
25.31042337,72.01364411,190.5577618,Jute,48,Sandy,Mid,0,0
23.41798979,85.08640476,185.7446728,Jute,40,Clay,Early,0,0
24.35564134,88.80391021,169.1168028,Jute,41,Sandy,Early,0,0
26.284017,75.14640198,182.2685447,Jute,50,Loamy,Late,0,0
25.13842773,83.12053888,169.3388465,Jute,59,Clay,Mid,0,0
24.88692811,71.91711523,150.2498675,Jute,21,Clay,Early,0,0
25.75734909,88.36668522,189.4263485,Jute,17,Loamy,Late,0,0
23.12844351,74.68322732,199.8362913,Jute,17,Sandy,Mid,0,0
24.9949957,88.95692783,151.4935635,Jute,59,Clay,Mid,0,0
25.21622704,70.88259632,195.8645552,Jute,37,Clay,Late,0,0
24.39736241,79.26861738,164.2697011,Jute,29,Loamy,Late,0,0
23.31410442,71.4509053,164.4970373,Jute,56,Loamy,Early,0,0
25.72668885,81.86171563,191.9649389,Jute,16,Sandy,Mid,0,0
26.96656378,78.21047693,169.8391177,Jute,20,Clay,Mid,0,0
23.70467146,74.63745355,181.2783964,Jute,29,Sandy,Mid,0,0
24.90075709,73.84186449,153.8990984,Jute,25,Sandy,Late,0,0
23.39605743,72.60512854,174.7876411,Jute,13,Loamy,Early,0,0
26.8748389,79.78725152,173.1017097,Jute,15,Clay,Mid,0,0
23.1426498,74.99739774,151.9035477,Jute,31,Clay,Late,0,0
24.29496635,77.62976013,184.9800516,Jute,35,Clay,Mid,0,0
24.39459498,89.89106506,197.1220049,Jute,12,Loamy,Early,1,20
25.7629429,80.76238215,174.5071843,Jute,50,Loamy,Mid,0,0
25.4879684,84.48235878,168.7848886,Jute,51,Loamy,Early,0,0
25.37122686,76.2403666,183.8270791,Jute,23,Loamy,Early,0,0
26.21312799,81.70476368,180.1237765,Jute,20,Loamy,Mid,0,0
24.30748599,78.54340987,186.2337571,Jute,27,Clay,Mid,0,0
23.76554749,87.98329901,150.3166152,Jute,21,Sandy,Early,0,0
24.79853023,78.53037059,162.2847429,Jute,32,Clay,Late,0,0
23.20683504,74.09956958,199.4766779,Jute,21,Sandy,Early,0,0
23.66805429,70.89000744,184.4633281,Jute,22,Loamy,Mid,0,0
25.12417673,85.72530641,159.5718087,Jute,34,Sandy,Mid,0,0
23.89069041,83.46409075,167.7230632,Jute,54,Clay,Late,0,0
23.09433785,81.45139295,196.6587013,Jute,28,Clay,Early,0,0
24.21744605,82.85284045,166.1365886,Jute,55,Sandy,Early,0,0
24.06475727,71.31342851,153.6390212,Jute,45,Loamy,Early,0,0
24.85441411,74.4407048,175.572958,Jute,54,Loamy,Mid,0,0
26.41915161,76.85691248,197.2101782,Jute,17,Clay,Early,0,0
24.89326318,77.01222585,196.469984,Jute,38,Sandy,Late,0,0
23.25583402,82.7015932,166.2160846,Jute,41,Loamy,Mid,0,0
24.7634518,87.06071115,179.1630865,Jute,53,Loamy,Mid,0,0
24.97042599,78.62697699,166.6415254,Jute,27,Clay,Early,0,0
26.12797248,80.49172597,150.6326874,Jute,15,Loamy,Late,0,0
25.97825807,81.65769588,163.3488091,Jute,27,Sandy,Mid,0,0
26.2830571,73.35763537,186.6898282,Jute,28,Clay,Mid,0,0
26.38905406,83.31240346,176.1516409,Jute,31,Clay,Early,0,0
25.2746335,73.7459581,168.0432282,Jute,46,Sandy,Early,0,0
23.09499564,78.45959697,155.3851533,Jute,41,Clay,Late,0,0
25.79351957,81.76904006,193.2418382,Jute,50,Loamy,Early,0,0
23.17403323,87.88255345,160.6217342,Jute,12,Loamy,Late,0,0
25.63215038,79.95150917,182.2582277,Jute,37,Sandy,Mid,0,0
25.848795,87.81661683,152.6194403,Jute,19,Loamy,Late,0,0
26.56767277,80.90424543,181.2915605,Jute,44,Sandy,Late,0,0
26.24532085,72.97198375,189.9711184,Jute,38,Sandy,Late,0,0
26.91515043,73.19897535,177.2233048,Jute,24,Loamy,Mid,0,0
24.36972377,82.11319791,159.9210934,Jute,42,Sandy,Early,0,0
25.71901283,79.15532398,187.1735424,Jute,16,Loamy,Mid,0,0
25.01157559,88.3313023,169.4168014,Jute,21,Clay,Early,0,0
25.40785911,76.44048625,188.6372826,Jute,58,Clay,Late,0,0
23.28081,74.27607475,153.7447398,Jute,39,Sandy,Late,0,0
23.98651719,82.09053379,167.0576456,Jute,30,Loamy,Late,0,0
24.48556447,83.20630007,192.2316221,Jute,40,Loamy,Late,0,0
25.86705009,84.09985284,154.8390847,Jute,33,Clay,Late,0,0
23.5643831,79.46283115,185.25947,Jute,29,Clay,Early,0,0
24.2248758,74.89465426,192.4931257,Jute,46,Loamy,Early,0,0
25.49386782,86.97061481,176.5268267,Jute,13,Sandy,Late,1,25
24.97178693,79.47557931,195.7571622,Jute,37,Clay,Mid,0,0
24.80624984,82.09281674,156.3616174,Jute,53,Sandy,Mid,1,30
23.16814977,76.66724969,157.1215052,Jute,29,Sandy,Late,0,0
24.25133493,89.86454053,175.1742112,Jute,33,Clay,Early,0,0
26.58361011,78.00774772,154.8238864,Jute,59,Sandy,Mid,0,0
26.82489244,78.20392774,153.9199807,Jute,58,Sandy,Mid,0,0
25.49674786,81.13449097,169.9288234,Jute,41,Loamy,Mid,0,0
24.09874353,80.57226761,176.8604109,Jute,50,Sandy,Late,0,0
23.18866654,86.20899734,176.103677,Jute,45,Loamy,Mid,0,0
26.24347471,78.51063754,183.4065252,Jute,43,Clay,Mid,0,0
23.75091572,71.14782585,160.0889553,Jute,45,Clay,Mid,0,0
26.13871511,79.1188943,171.4892533,Jute,11,Loamy,Mid,0,0
26.14576648,71.23690851,193.1007598,Jute,24,Clay,Early,0,0
26.91643698,73.48655995,171.4716375,Jute,43,Sandy,Late,0,0
26.5232969,77.17331847,157.8548562,Jute,45,Sandy,Late,0,0
23.81579631,80.94023552,190.312216,Jute,15,Sandy,Early,0,0
26.50838667,86.84264005,152.9801697,Jute,48,Clay,Early,0,0
26.63952463,70.95705996,199.3355744,Jute,51,Sandy,Late,0,0
23.3250131,79.79609448,187.3096148,Jute,21,Clay,Mid,0,0
26.47549543,73.96164569,180.2513601,Jute,12,Sandy,Mid,0,0
23.78756036,74.36794079,172.6442654,Jute,54,Loamy,Late,0,0
25.49941707,75.99987588,193.7141828,Jute,27,Clay,Mid,0,0
23.24925555,73.65346838,184.7674863,Jute,49,Clay,Early,0,0
26.98582182,89.05587886,193.8778713,Jute,30,Sandy,Mid,0,0
23.61475336,86.14290267,150.2355238,Jute,24,Clay,Mid,0,0
23.87484465,86.79261344,177.5147313,Jute,42,Clay,Mid,0,0
23.92887902,88.07112278,154.6608736,Jute,44,Loamy,Late,0,0
24.81441246,81.68688879,190.7886386,Jute,35,Loamy,Early,0,0
24.44743944,82.286484,190.9684885,Jute,17,Sandy,Mid,0,0
26.57421679,73.81994896,159.3223075,Jute,45,Loamy,Late,0,0
26.33377983,57.36469955,191.6549412,Coffee,57,Sandy,Mid,0,0
26.45288458,55.32222678,144.6861336,Coffee,39,Sandy,Early,0,0
25.70822684,52.88667115,136.7325092,Coffee,32,Sandy,Mid,0,0
24.12832546,56.18107663,147.2757818,Coffee,51,Clay,Early,0,0
23.44372334,60.39523266,122.2103248,Coffee,53,Loamy,Mid,0,0
23.4123707,52.26994674,139.3670753,Coffee,23,Sandy,Early,0,0
23.05951896,50.40609436,164.4971875,Coffee,23,Loamy,Mid,0,0
23.07895447,63.65861483,129.8765443,Coffee,11,Sandy,Early,0,0
27.6496114,51.11044023,122.8392822,Coffee,46,Loamy,Mid,0,0
25.46743689,69.35161206,171.3764462,Coffee,14,Loamy,Mid,0,0
26.7350622,55.55164819,140.6305213,Coffee,47,Sandy,Late,0,0
26.20811417,52.50987966,189.0944824,Coffee,54,Clay,Late,0,0
27.0424167,57.27927475,165.6872119,Coffee,50,Loamy,Early,0,0
24.65090184,51.93952357,135.1386537,Coffee,56,Clay,Mid,0,0
27.35152643,55.99375012,148.9812525,Coffee,23,Clay,Early,0,0
25.17787724,62.26244581,135.0119649,Coffee,48,Sandy,Late,0,0
23.11438731,68.00096043,161.8944624,Coffee,34,Sandy,Early,0,0
27.22783677,52.95261751,175.7260273,Coffee,29,Sandy,Early,0,0
23.26316991,60.5160021,194.1755471,Coffee,11,Loamy,Late,0,0
25.234661,57.53161469,124.2261737,Coffee,48,Sandy,Mid,0,0
25.59535262,57.72920846,195.7733251,Coffee,15,Sandy,Early,0,0
25.5674832,60.49244602,190.2257843,Coffee,26,Loamy,Late,0,0
25.67324193,51.29043632,196.2736367,Coffee,34,Loamy,Mid,1,25
24.40726724,62.65692638,148.6977358,Coffee,37,Sandy,Late,0,0
23.69287069,66.76090123,144.6576424,Coffee,11,Sandy,Early,0,0
24.53460016,66.99765375,180.5059257,Coffee,44,Sandy,Mid,0,0
27.13140403,52.89368299,192.4280381,Coffee,46,Sandy,Mid,0,0
27.56088634,68.49299897,167.4358075,Coffee,14,Clay,Late,0,0
23.59302313,55.27564977,191.3980675,Coffee,10,Clay,Late,0,0
23.17714381,52.13864034,117.3113562,Coffee,49,Sandy,Late,0,0
24.71384065,51.29142534,197.6439711,Coffee,21,Clay,Mid,0,0
24.38534644,64.72543073,119.6324109,Coffee,45,Loamy,Mid,1,25
27.15998538,51.59100753,126.1752206,Coffee,54,Clay,Early,0,0
26.53543168,67.09608099,120.6494434,Coffee,32,Clay,Mid,0,0
27.01207284,60.76645256,191.4508931,Coffee,56,Sandy,Early,0,0
27.55906475,58.45742907,117.9389993,Coffee,40,Clay,Late,0,0
23.32293161,53.00366334,168.2644287,Coffee,20,Clay,Late,0,0
24.23850608,54.30329632,115.1564012,Coffee,19,Clay,Mid,0,0
23.42611644,64.10651528,122.6847408,Coffee,12,Clay,Late,0,0
26.02241444,55.83288958,176.9020924,Coffee,23,Loamy,Late,0,0
24.83846178,56.7685316,124.4135035,Coffee,25,Sandy,Mid,0,0
26.24092174,65.64381357,148.3771202,Coffee,19,Sandy,Early,0,0
24.43011925,66.02411187,181.6368274,Coffee,38,Loamy,Mid,0,0
26.00373964,62.1445102,153.477776,Coffee,19,Clay,Early,0,0
26.22367404,62.26594559,193.7461968,Coffee,21,Loamy,Mid,0,0
27.09617155,63.55324262,190.2440566,Coffee,39,Clay,Mid,0,0
25.64004392,61.03273481,199.4735636,Coffee,50,Loamy,Late,0,0
27.74576987,54.36976075,139.8619431,Coffee,10,Sandy,Mid,0,0
26.24928198,54.28617819,133.1120232,Coffee,14,Sandy,Mid,0,0
26.67377159,52.24226285,156.1543898,Coffee,29,Sandy,Early,0,0
27.10210397,55.7497332,139.5013171,Coffee,17,Clay,Late,0,0
27.62975458,61.26002598,196.6492664,Coffee,52,Clay,Early,0,0
27.5364547,55.51673151,130.6377143,Coffee,21,Loamy,Early,0,0
23.56960509,50.56339727,130.3797119,Coffee,10,Loamy,Late,0,0
24.99451759,57.93250202,192.8736822,Coffee,29,Sandy,Late,0,0
27.56441788,54.41094079,177.816092,Coffee,37,Clay,Late,0,0
23.98143338,61.10935084,161.5279095,Coffee,52,Loamy,Mid,0,0
24.22984659,67.37768353,122.4073418,Coffee,46,Clay,Late,0,0
25.60153969,68.66257977,168.8383605,Coffee,56,Clay,Late,0,0
24.31274458,53.57285558,184.4103931,Coffee,46,Sandy,Late,0,0
26.36629861,52.25738495,177.3176161,Coffee,21,Sandy,Early,0,0
26.5602777,57.1621814,152.0616227,Coffee,46,Clay,Early,0,0
26.35034208,58.50650238,121.5586297,Coffee,58,Clay,Mid,0,0
25.20406808,57.88370456,156.1457255,Coffee,58,Clay,Early,0,0
23.35723208,55.18792166,171.6976946,Coffee,53,Clay,Mid,0,0
23.60567546,59.68849145,185.1568059,Coffee,37,Sandy,Early,0,0
24.18471151,69.94807345,163.2708732,Coffee,56,Loamy,Late,0,0
26.44414097,53.83876189,175.3723314,Coffee,24,Sandy,Early,0,0
26.12492233,63.37479229,147.8035305,Coffee,15,Loamy,Mid,0,0
27.77363343,64.47858698,192.7121236,Coffee,53,Clay,Early,0,0
25.55656667,62.67087838,193.5866233,Coffee,29,Loamy,Late,0,0
27.92374437,67.96910852,115.2325531,Coffee,59,Sandy,Mid,0,0
26.05968403,52.31098539,161.3432535,Coffee,23,Sandy,Late,0,0
26.35770906,64.57578034,163.6269496,Coffee,11,Clay,Late,1,20
24.91370487,54.15319242,129.5481144,Coffee,18,Sandy,Mid,0,0
27.31317116,68.4233391,192.4288139,Coffee,46,Clay,Late,0,0
26.1387869,52.26311691,136.3027766,Coffee,29,Sandy,Late,1,25
23.1069385,67.06230539,162.5769606,Coffee,35,Sandy,Early,0,0
23.52648086,68.44030686,171.8839938,Coffee,38,Clay,Late,0,0
25.11711046,68.48030408,194.8773479,Coffee,10,Loamy,Late,0,0
24.02952505,58.84880599,134.6803969,Coffee,44,Sandy,Late,0,0
26.70897548,69.71184111,158.8608887,Coffee,15,Loamy,Late,0,0
26.71717393,50.50148528,126.8073984,Coffee,46,Sandy,Mid,0,0
24.59245684,56.46829641,137.7044047,Coffee,14,Sandy,Early,0,0
27.51006055,50.66687215,143.9955548,Coffee,42,Sandy,Late,0,0
27.57847581,58.52534263,156.6810374,Coffee,58,Sandy,Late,0,0
26.65069302,57.56695719,145.105065,Coffee,23,Loamy,Mid,0,0
26.97251562,62.0183627,142.8610793,Coffee,21,Loamy,Late,0,0
23.17124551,52.97841162,153.1201644,Coffee,51,Sandy,Mid,0,0
23.52652084,65.44340921,186.1728203,Coffee,29,Sandy,Early,0,0
27.30901814,55.196224,141.4831644,Coffee,59,Loamy,Early,0,0
27.54823036,62.88179198,181.4170812,Coffee,33,Clay,Late,0,0
25.627355,57.04151119,188.5506536,Coffee,52,Clay,Late,0,0
23.29250318,50.04557009,183.468585,Coffee,43,Loamy,Late,0,0
24.91461008,53.74144743,166.2549307,Coffee,34,Sandy,Mid,0,0
26.77463708,66.4132686,177.7745075,Coffee,59,Sandy,Late,0,0
27.41711238,56.63636248,127.92461,Coffee,38,Clay,Late,0,0
24.13179691,67.22512329,173.3228386,Coffee,48,Clay,Early,0,0
26.2724184,52.12739421,127.1752928,Coffee,40,Loamy,Late,0,0
23.60301571,60.39647474,140.9370415,Coffee,56,Clay,Early,0,0
